userid,book,chapter,tstamp
user2,2 Samuel,17,2019-05-01 12:30:00
user2,2 Samuel,17,2019-05-01 12:30:00
user2,2 Samuel,18,2019-05-01 12:30:00
user2,2 Samuel,18,2019-05-01 12:30:00
user2,2 Samuel,19,2019-05-01 12:30:00
user2,2 Samuel,19,2019-05-01 12:30:00
user2,2 Samuel,19,2019-05-01 12:30:00
user2,2 Samuel,19,2019-05-01 12:30:00
user2,2 Samuel,20,2019-05-01 12:30:00
user2,2 Samuel,20,2019-05-01 12:30:00
user2,2 Samuel,20,2019-05-01 12:30:00
user2,2 Samuel,20,2019-05-01 12:30:00
user2,2 Samuel,21,2019-05-01 12:30:00
user2,2 Samuel,21,2019-05-01 12:30:00
user2,2 Samuel,21,2019-05-01 12:30:00
user2,2 Samuel,22,2019-05-01 12:30:00
user2,2 Samuel,22,2019-05-01 12:30:00
user2,2 Samuel,22,2019-05-01 12:30:00
user2,2 Samuel,22,2019-05-01 12:30:00
user2,2 Samuel,22,2019-05-01 12:30:00
user2,2 Samuel,23,2019-05-01 12:30:00
user2,2 Samuel,23,2019-05-01 12:30:00
user2,2 Samuel,23,2019-05-01 12:30:00
user2,2 Samuel,24,2019-05-01 12:30:00
user2,2 Samuel,24,2019-05-01 12:30:00
user2,2 Samuel,24,2019-05-01 12:30:00
user2,1 Kings,1,2019-05-01 12:30:00
user2,1 Kings,2,2019-05-01 12:30:00
user2,1 Kings,2,2019-05-01 12:30:00
user2,1 Kings,2,2019-05-01 12:30:00
user2,1 Kings,2,2019-05-01 12:30:00
user2,1 Kings,3,2019-05-01 12:30:00
user2,1 Kings,3,2019-05-01 12:30:00
user2,1 Kings,3,2019-05-01 12:30:00
user2,1 Kings,4,2019-05-01 12:30:00
user2,1 Kings,4,2019-05-01 12:30:00
user2,1 Kings,4,2019-05-01 12:30:00
user2,1 Kings,4,2019-05-01 12:30:00
user2,1 Kings,4,2019-05-01 12:30:00
user2,1 Kings,5,2019-05-01 12:30:00
user2,1 Kings,5,2019-05-01 12:30:00
user2,1 Kings,5,2019-05-01 12:30:00
user2,1 Kings,6,2019-05-01 12:30:00
user2,1 Kings,6,2019-05-01 12:30:00
user2,1 Kings,6,2019-05-01 12:30:00
user2,1 Kings,7,2019-05-01 12:30:00
user2,1 Kings,7,2019-05-01 12:30:00
user2,1 Kings,7,2019-05-01 12:30:00
user2,1 Kings,7,2019-05-01 12:30:00
user2,1 Kings,8,2019-05-01 12:30:00
user2,1 Kings,8,2019-05-01 12:30:00
user2,1 Kings,8,2019-05-01 12:30:00
user2,1 Kings,8,2019-05-01 12:30:00
user2,1 Kings,9,2019-05-01 12:30:00
user2,1 Kings,9,2019-05-01 12:30:00
user2,1 Kings,9,2019-05-01 12:30:00
user2,1 Kings,9,2019-05-01 12:30:00
user2,1 Kings,10,2019-05-01 12:30:00
user2,1 Kings,10,2019-05-01 12:30:00
user2,1 Kings,10,2019-05-01 12:30:00
user2,1 Kings,10,2019-05-01 12:30:00
user2,1 Kings,11,2019-05-01 12:30:00
user2,1 Kings,11,2019-05-01 12:30:00
user2,1 Kings,11,2019-05-01 12:30:00
user2,1 Kings,12,2019-05-01 12:30:00
user2,1 Kings,12,2019-05-01 12:30:00
user2,1 Kings,12,2019-05-01 12:30:00
user2,1 Kings,13,2019-05-01 12:30:00
user2,1 Kings,13,2019-05-01 12:30:00
user2,1 Kings,13,2019-05-01 12:30:00
user2,1 Kings,14,2019-05-01 12:30:00
user2,1 Kings,14,2019-05-01 12:30:00
user2,1 Kings,14,2019-05-01 12:30:00
user2,1 Kings,14,2019-05-01 12:30:00
user2,1 Kings,15,2019-05-01 12:30:00
user2,1 Kings,15,2019-05-01 12:30:00
user2,1 Kings,16,2019-05-01 12:30:00
user2,1 Kings,16,2019-05-01 12:30:00
user2,1 Kings,16,2019-05-01 12:30:00
user2,1 Kings,17,2019-05-01 12:30:00
user2,1 Kings,17,2019-05-01 12:30:00
user2,1 Kings,17,2019-05-01 12:30:00
user2,1 Kings,18,2019-05-01 12:30:00
user2,1 Kings,18,2019-05-01 12:30:00
user2,1 Kings,18,2019-05-01 12:30:00
user2,1 Kings,18,2019-05-01 12:30:00
user2,1 Kings,19,2019-05-01 12:30:00
user2,1 Kings,19,2019-05-01 12:30:00
user2,1 Kings,20,2019-05-01 12:30:00
user2,1 Kings,20,2019-05-01 12:30:00
user2,1 Kings,21,2019-05-01 12:30:00
user2,1 Kings,21,2019-05-01 12:30:00
user2,1 Kings,21,2019-05-01 12:30:00
user2,1 Chronicles,1,2019-05-01 12:30:00
user2,1 Chronicles,1,2019-05-01 12:30:00
user2,1 Chronicles,1,2019-05-01 12:30:00
user2,1 Chronicles,2,2019-05-01 12:30:00
user2,1 Chronicles,3,2019-05-01 12:30:00
user2,1 Chronicles,4,2019-05-01 12:30:00
user2,1 Chronicles,4,2019-05-01 12:30:00
user2,1 Chronicles,5,2019-05-01 12:30:00
user2,1 Chronicles,5,2019-05-01 12:30:00
user2,1 Chronicles,5,2019-05-01 12:30:00
user2,1 Chronicles,6,2019-05-01 12:30:00
user2,1 Chronicles,6,2019-05-01 12:30:00
user2,1 Chronicles,7,2019-05-01 12:30:00
user2,1 Chronicles,7,2019-05-01 12:30:00
user2,1 Chronicles,8,2019-05-01 12:30:00
user2,1 Chronicles,9,2019-05-01 12:30:00
user2,1 Chronicles,9,2019-05-01 12:30:00
user2,1 Chronicles,10,2019-05-01 12:30:00
user2,1 Chronicles,10,2019-05-01 12:30:00
user2,1 Chronicles,10,2019-05-01 12:30:00
user2,1 Chronicles,11,2019-05-01 12:30:00
user2,1 Chronicles,11,2019-05-01 12:30:00
user2,1 Chronicles,11,2019-05-01 12:30:00
user2,1 Chronicles,12,2019-05-01 12:30:00
user2,1 Chronicles,12,2019-05-01 12:30:00
user2,1 Chronicles,12,2019-05-01 12:30:00
user2,1 Chronicles,13,2019-05-01 12:30:00
user2,1 Chronicles,13,2019-05-01 12:30:00
user2,1 Chronicles,13,2019-05-01 12:30:00
user2,1 Chronicles,14,2019-05-01 12:30:00
user2,1 Chronicles,14,2019-05-01 12:30:00
user2,1 Chronicles,15,2019-05-01 12:30:00
user2,1 Chronicles,15,2019-05-01 12:30:00
user2,1 Chronicles,15,2019-05-01 12:30:00
user2,1 Chronicles,15,2019-05-01 12:30:00
user2,1 Chronicles,16,2019-05-01 12:30:00
user2,1 Chronicles,16,2019-05-01 12:30:00
user2,1 Chronicles,16,2019-05-01 12:30:00
user2,1 Chronicles,16,2019-05-01 12:30:00
user2,1 Chronicles,17,2019-05-01 12:30:00
user2,1 Chronicles,17,2019-05-01 12:30:00
user2,1 Chronicles,18,2019-05-01 12:30:00
user2,1 Chronicles,18,2019-05-01 12:30:00
user2,1 Chronicles,18,2019-05-01 12:30:00
user2,1 Chronicles,19,2019-05-01 12:30:00
user2,1 Chronicles,19,2019-05-01 12:30:00
user2,1 Chronicles,19,2019-05-01 12:30:00
user2,1 Chronicles,20,2019-05-01 12:30:00
user2,1 Chronicles,20,2019-05-01 12:30:00
user2,1 Chronicles,20,2019-05-01 12:30:00
user2,1 Chronicles,21,2019-05-01 12:30:00
user2,1 Chronicles,21,2019-05-01 12:30:00
user2,1 Chronicles,22,2019-05-01 12:30:00
user2,1 Chronicles,22,2019-05-01 12:30:00
user2,1 Chronicles,23,2019-05-01 12:30:00
user2,1 Chronicles,23,2019-05-01 12:30:00
user2,1 Chronicles,23,2019-05-01 12:30:00
user2,1 Chronicles,24,2019-05-01 12:30:00
user2,1 Chronicles,24,2019-05-01 12:30:00
user2,1 Chronicles,24,2019-05-01 12:30:00
user2,1 Chronicles,25,2019-05-01 12:30:00
user2,1 Chronicles,25,2019-05-01 12:30:00
user2,1 Chronicles,26,2019-05-01 12:30:00
user2,1 Chronicles,26,2019-05-01 12:30:00
user2,1 Chronicles,27,2019-05-01 12:30:00
user2,1 Chronicles,27,2019-05-01 12:30:00
user2,1 Chronicles,27,2019-05-01 12:30:00
user2,1 Chronicles,28,2019-05-01 12:30:00
user2,1 Chronicles,28,2019-05-01 12:30:00
user2,1 Chronicles,29,2019-05-01 12:30:00
user2,1 Chronicles,29,2019-05-01 12:30:00
user2,2 Chronicles,1,2019-05-01 12:30:00
user2,2 Chronicles,1,2019-05-01 12:30:00
user2,2 Chronicles,2,2019-05-01 12:30:00
user2,2 Chronicles,2,2019-05-01 12:30:00
user2,2 Chronicles,2,2019-05-01 12:30:00
user2,2 Chronicles,2,2019-05-01 12:30:00
user2,2 Chronicles,3,2019-05-01 12:30:00
user2,2 Chronicles,3,2019-05-01 12:30:00
user2,2 Chronicles,4,2019-05-01 12:30:00
user2,2 Chronicles,4,2019-05-01 12:30:00
user2,2 Chronicles,4,2019-05-01 12:30:00
user2,2 Chronicles,5,2019-05-01 12:30:00
user2,2 Chronicles,5,2019-05-01 12:30:00
user2,2 Chronicles,6,2019-05-01 12:30:00
user2,2 Chronicles,6,2019-05-01 12:30:00
user2,2 Chronicles,6,2019-05-01 12:30:00
user2,2 Chronicles,7,2019-05-01 12:30:00
user2,2 Chronicles,7,2019-05-01 12:30:00
user2,2 Chronicles,7,2019-05-01 12:30:00
user2,2 Chronicles,7,2019-05-01 12:30:00
user2,2 Chronicles,8,2019-05-01 12:30:00
user2,2 Chronicles,8,2019-05-01 12:30:00
user2,2 Chronicles,8,2019-05-01 12:30:00
user2,2 Chronicles,9,2019-05-01 12:30:00
user2,2 Chronicles,9,2019-05-01 12:30:00
user2,2 Chronicles,10,2019-05-01 12:30:00
user2,2 Chronicles,10,2019-05-01 12:30:00
user2,2 Chronicles,10,2019-05-01 12:30:00
user2,2 Chronicles,11,2019-05-01 12:30:00
user2,2 Chronicles,11,2019-05-01 12:30:00
user2,2 Chronicles,11,2019-05-01 12:30:00
user2,2 Chronicles,12,2019-05-01 12:30:00
user2,2 Chronicles,12,2019-05-01 12:30:00
user2,2 Chronicles,12,2019-05-01 12:30:00
user2,2 Chronicles,13,2019-05-01 12:30:00
user2,2 Chronicles,13,2019-05-01 12:30:00
user2,2 Chronicles,13,2019-05-01 12:30:00
user2,2 Chronicles,14,2019-05-01 12:30:00
user2,2 Chronicles,15,2019-05-01 12:30:00
user2,2 Chronicles,15,2019-05-01 12:30:00
user2,2 Chronicles,15,2019-05-01 12:30:00
user2,2 Chronicles,16,2019-05-01 12:30:00
user2,2 Chronicles,16,2019-05-01 12:30:00
user2,2 Chronicles,16,2019-05-01 12:30:00
user2,2 Chronicles,17,2019-05-01 12:30:00
user2,2 Chronicles,17,2019-05-01 12:30:00
user2,2 Chronicles,17,2019-05-01 12:30:00
user2,2 Chronicles,18,2019-05-01 12:30:00
user2,2 Chronicles,19,2019-05-01 12:30:00
user2,2 Chronicles,19,2019-05-01 12:30:00
user2,2 Chronicles,20,2019-05-01 12:30:00
user2,2 Chronicles,20,2019-05-01 12:30:00
user2,2 Chronicles,21,2019-05-01 12:30:00
user2,2 Chronicles,21,2019-05-01 12:30:00
user2,2 Chronicles,21,2019-05-01 12:30:00
user2,2 Chronicles,22,2019-05-01 12:30:00
user2,2 Chronicles,22,2019-05-01 12:30:00
user2,2 Chronicles,24,2019-05-01 12:30:00
user2,2 Chronicles,24,2019-05-01 12:30:00
user2,2 Chronicles,24,2019-05-01 12:30:00
user2,2 Chronicles,24,2019-05-01 12:30:00
user2,2 Chronicles,25,2019-05-01 12:30:00
user2,2 Chronicles,25,2019-05-01 12:30:00
user2,2 Chronicles,26,2019-05-01 12:30:00
user2,2 Chronicles,26,2019-05-01 12:30:00
user2,2 Chronicles,26,2019-05-01 12:30:00
user2,2 Chronicles,27,2019-05-01 12:30:00
user2,2 Chronicles,27,2019-05-01 12:30:00
user2,2 Chronicles,28,2019-05-01 12:30:00
user2,2 Chronicles,28,2019-05-01 12:30:00
user2,2 Chronicles,28,2019-05-01 12:30:00
user2,2 Chronicles,28,2019-05-01 12:30:00
user2,2 Chronicles,29,2019-05-01 12:30:00
user2,2 Chronicles,30,2019-05-01 12:30:00
user2,2 Chronicles,30,2019-05-01 12:30:00
user2,2 Chronicles,31,2019-05-01 12:30:00
user2,2 Chronicles,31,2019-05-01 12:30:00
user2,2 Chronicles,32,2019-05-01 12:30:00
user2,2 Chronicles,33,2019-05-01 12:30:00
user2,2 Chronicles,33,2019-05-01 12:30:00
user2,2 Chronicles,33,2019-05-01 12:30:00
user2,2 Chronicles,34,2019-05-01 12:30:00
user2,2 Chronicles,34,2019-05-01 12:30:00
user2,2 Chronicles,34,2019-05-01 12:30:00
user2,2 Chronicles,34,2019-05-01 12:30:00
user2,2 Chronicles,34,2019-05-01 12:30:00
user2,2 Chronicles,35,2019-05-01 12:30:00
user2,2 Chronicles,35,2019-05-01 12:30:00
user2,2 Chronicles,36,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,1,2019-05-01 12:30:00
user2,Ezra,2,2019-05-01 12:30:00
user2,Ezra,2,2019-05-01 12:30:00
user2,Ezra,2,2019-05-01 12:30:00
user2,Ezra,2,2019-05-01 12:30:00
user2,Ezra,3,2019-05-01 12:30:00
user2,Ezra,3,2019-05-01 12:30:00
user2,Ezra,4,2019-05-01 12:30:00
user2,Ezra,5,2019-05-01 12:30:00
user2,Ezra,5,2019-05-01 12:30:00
user2,Ezra,5,2019-05-01 12:30:00
user2,Ezra,6,2019-05-01 12:30:00
user2,Ezra,6,2019-05-01 12:30:00
user2,Ezra,7,2019-05-01 12:30:00
user2,Ezra,8,2019-05-01 12:30:00
user2,Ezra,9,2019-05-01 12:30:00
user2,Ezra,9,2019-05-01 12:30:00
user2,Ezra,10,2019-05-01 12:30:00
user2,Ezra,10,2019-05-01 12:30:00
user2,Nehemiah,1,2019-05-01 12:30:00
user2,Nehemiah,1,2019-05-01 12:30:00
user2,Nehemiah,2,2019-05-01 12:30:00
user2,Nehemiah,2,2019-05-01 12:30:00
user2,Nehemiah,2,2019-05-01 12:30:00
user2,Nehemiah,2,2019-05-01 12:30:00
user2,Nehemiah,2,2019-05-01 12:30:00
user2,Nehemiah,3,2019-05-01 12:30:00
user2,Nehemiah,3,2019-05-01 12:30:00
user2,Nehemiah,3,2019-05-01 12:30:00
user2,Nehemiah,4,2019-05-01 12:30:00
user2,Nehemiah,4,2019-05-01 12:30:00
user2,Nehemiah,4,2019-05-01 12:30:00
user2,Nehemiah,5,2019-05-01 12:30:00
user2,Nehemiah,5,2019-05-01 12:30:00
user2,Nehemiah,6,2019-05-01 12:30:00
user2,Nehemiah,6,2019-05-01 12:30:00
user2,Nehemiah,7,2019-05-01 12:30:00
user2,Nehemiah,7,2019-05-01 12:30:00
user2,Nehemiah,7,2019-05-01 12:30:00
user2,Nehemiah,8,2019-05-01 12:30:00
user2,Nehemiah,8,2019-05-01 12:30:00
user2,Nehemiah,8,2019-05-01 12:30:00
user2,Nehemiah,8,2019-05-01 12:30:00
user2,Nehemiah,9,2019-05-01 12:30:00
user2,Nehemiah,9,2019-05-01 12:30:00
user2,Nehemiah,9,2019-05-01 12:30:00
user2,Nehemiah,9,2019-05-01 12:30:00
user2,Nehemiah,10,2019-05-01 12:30:00
user2,Nehemiah,10,2019-05-01 12:30:00
user2,Nehemiah,11,2019-05-01 12:30:00
user2,Nehemiah,11,2019-05-01 12:30:00
user2,Nehemiah,11,2019-05-01 12:30:00
user2,Nehemiah,11,2019-05-01 12:30:00
user2,Nehemiah,11,2019-05-01 12:30:00
user2,Nehemiah,12,2019-05-01 12:30:00
user2,Nehemiah,13,2019-05-01 12:30:00
user2,Nehemiah,13,2019-05-01 12:30:00
user2,Esther,1,2019-05-01 12:30:00
user2,Esther,1,2019-05-01 12:30:00
user2,Esther,1,2019-05-01 12:30:00
user2,Esther,1,2019-05-01 12:30:00
user2,Esther,2,2019-05-01 12:30:00
user2,Esther,2,2019-05-01 12:30:00
user2,Esther,2,2019-05-01 12:30:00
user2,Esther,2,2019-05-01 12:30:00
user2,Esther,3,2019-05-01 12:30:00
user2,Esther,3,2019-05-01 12:30:00
user2,Esther,3,2019-05-01 12:30:00
user2,Esther,4,2019-05-01 12:30:00
user2,Esther,4,2019-05-01 12:30:00
user2,Esther,4,2019-05-01 12:30:00
user2,Esther,4,2019-05-01 12:30:00
user2,Esther,5,2019-05-01 12:30:00
user2,Esther,5,2019-05-01 12:30:00
user2,Esther,5,2019-05-01 12:30:00
user2,Esther,6,2019-05-01 12:30:00
user2,Esther,6,2019-05-01 12:30:00
user2,Esther,6,2019-05-01 12:30:00
user2,Esther,6,2019-05-01 12:30:00
user2,Esther,7,2019-05-01 12:30:00
user2,Esther,7,2019-05-01 12:30:00
user2,Esther,7,2019-05-01 12:30:00
user2,Esther,8,2019-05-01 12:30:00
user2,Esther,8,2019-05-01 12:30:00
user2,Esther,8,2019-05-01 12:30:00
user2,Esther,8,2019-05-01 12:30:00
user2,Esther,9,2019-05-01 12:30:00
user2,Esther,9,2019-05-01 12:30:00
user2,Esther,9,2019-05-01 12:30:00
user2,Esther,10,2019-05-01 12:30:00
user2,Esther,10,2019-05-01 12:30:00
user2,Esther,10,2019-05-01 12:30:00
user2,Job,1,2019-05-01 12:30:00
user2,Job,1,2019-05-01 12:30:00
user2,Job,1,2019-05-01 12:30:00
user2,Job,2,2019-05-01 12:30:00
user2,Job,3,2019-05-01 12:30:00
user2,Job,3,2019-05-01 12:30:00
user2,Job,3,2019-05-01 12:30:00
user2,Job,4,2019-05-01 12:30:00
user2,Job,4,2019-05-01 12:30:00
user2,Job,5,2019-05-01 12:30:00
user2,Job,5,2019-05-01 12:30:00
user2,Job,6,2019-05-01 12:30:00
user2,Job,6,2019-05-01 12:30:00
user2,Job,7,2019-05-01 12:30:00
user2,Job,7,2019-05-01 12:30:00
user2,Job,7,2019-05-01 12:30:00
user2,Job,8,2019-05-01 12:30:00
user2,Job,8,2019-05-01 12:30:00
user2,Job,8,2019-05-01 12:30:00
user2,Job,9,2019-05-01 12:30:00
user2,Job,9,2019-05-01 12:30:00
user2,Job,9,2019-05-01 12:30:00
user2,Job,9,2019-05-01 12:30:00
user2,Job,10,2019-05-01 12:30:00
user2,Job,10,2019-05-01 12:30:00
user2,Job,10,2019-05-01 12:30:00
user2,Job,10,2019-05-01 12:30:00
user2,Job,11,2019-05-01 12:30:00
user2,Job,11,2019-05-01 12:30:00
user2,Job,12,2019-05-01 12:30:00
user2,Job,12,2019-05-01 12:30:00
user2,Job,12,2019-05-01 12:30:00
user2,Job,13,2019-05-01 12:30:00
user2,Job,13,2019-05-01 12:30:00
user2,Job,13,2019-05-01 12:30:00
user2,Job,14,2019-05-01 12:30:00
user2,Job,14,2019-05-01 12:30:00
user2,Job,14,2019-05-01 12:30:00
user2,Job,15,2019-05-01 12:30:00
user2,Job,15,2019-05-01 12:30:00
user2,Job,15,2019-05-01 12:30:00
user2,Job,16,2019-05-01 12:30:00
user2,Job,16,2019-05-01 12:30:00
user2,Job,16,2019-05-01 12:30:00
user2,Job,16,2019-05-01 12:30:00
user2,Job,17,2019-05-01 12:30:00
user2,Job,17,2019-05-01 12:30:00
user2,Job,17,2019-05-01 12:30:00
user2,Job,18,2019-05-01 12:30:00
user2,Job,18,2019-05-01 12:30:00
user2,Job,19,2019-05-01 12:30:00
user2,Job,19,2019-05-01 12:30:00
user2,Job,19,2019-05-01 12:30:00
user2,Job,19,2019-05-01 12:30:00
user2,Job,20,2019-05-01 12:30:00
user2,Job,20,2019-05-01 12:30:00
user2,Job,20,2019-05-01 12:30:00
user2,Job,20,2019-05-01 12:30:00
user2,Job,21,2019-05-01 12:30:00
user2,Job,22,2019-05-01 12:30:00
user2,Job,23,2019-05-01 12:30:00
user2,Job,23,2019-05-01 12:30:00
user2,Job,24,2019-05-01 12:30:00
user2,Job,24,2019-05-01 12:30:00
user2,Job,24,2019-05-01 12:30:00
user2,Job,25,2019-05-01 12:30:00
user2,Job,25,2019-05-01 12:30:00
user2,Job,25,2019-05-01 12:30:00
user2,Job,25,2019-05-01 12:30:00
user2,Job,26,2019-05-01 12:30:00
user2,Job,26,2019-05-01 12:30:00
user2,Job,27,2019-05-01 12:30:00
user2,Job,27,2019-05-01 12:30:00
user2,Job,27,2019-05-01 12:30:00
user2,Job,27,2019-05-01 12:30:00
user2,Job,27,2019-05-01 12:30:00
user2,Job,28,2019-05-01 12:30:00
user2,Job,28,2019-05-01 12:30:00
user2,Job,29,2019-05-01 12:30:00
user2,Job,29,2019-05-01 12:30:00
user2,Job,29,2019-05-01 12:30:00
user2,Job,30,2019-05-01 12:30:00
user2,Job,30,2019-05-01 12:30:00
user2,Job,31,2019-05-01 12:30:00
user2,Job,31,2019-05-01 12:30:00
user2,Job,31,2019-05-01 12:30:00
user2,Job,31,2019-05-01 12:30:00
user2,Job,32,2019-05-01 12:30:00
user2,Job,33,2019-05-01 12:30:00
user2,Job,33,2019-05-01 12:30:00
user2,Job,33,2019-05-01 12:30:00
user2,Job,34,2019-05-01 12:30:00
user2,Job,34,2019-05-01 12:30:00
user2,Job,36,2019-05-01 12:30:00
user2,Job,36,2019-05-01 12:30:00
user2,Job,36,2019-05-01 12:30:00
user2,Job,37,2019-05-01 12:30:00
user2,Job,37,2019-05-01 12:30:00
user2,Job,37,2019-05-01 12:30:00
user2,Job,38,2019-05-01 12:30:00
user2,Job,38,2019-05-01 12:30:00
user2,Job,38,2019-05-01 12:30:00
user2,Job,39,2019-05-01 12:30:00
user2,Job,39,2019-05-01 12:30:00
user2,Job,39,2019-05-01 12:30:00
user2,Job,40,2019-05-01 12:30:00
user2,Job,40,2019-05-01 12:30:00
user2,Job,41,2019-05-01 12:30:00
user2,Job,41,2019-05-01 12:30:00
user2,Job,42,2019-05-01 12:30:00
user2,Job,42,2019-05-01 12:30:00
user2,Job,42,2019-05-01 12:30:00
user2,Ecclesiastes,1,2019-05-01 12:30:00
user2,Ecclesiastes,1,2019-05-01 12:30:00
user2,Ecclesiastes,1,2019-05-01 12:30:00
user2,Ecclesiastes,2,2019-05-01 12:30:00
user2,Ecclesiastes,2,2019-05-01 12:30:00
user2,Ecclesiastes,2,2019-05-01 12:30:00
user2,Ecclesiastes,3,2019-05-01 12:30:00
user2,Ecclesiastes,3,2019-05-01 12:30:00
user2,Ecclesiastes,3,2019-05-01 12:30:00
user2,Ecclesiastes,3,2019-05-01 12:30:00
user2,Ecclesiastes,4,2019-05-01 12:30:00
user2,Ecclesiastes,4,2019-05-01 12:30:00
user2,Ecclesiastes,4,2019-05-01 12:30:00
user2,Ecclesiastes,5,2019-05-01 12:30:00
user2,Ecclesiastes,5,2019-05-01 12:30:00
user2,Ecclesiastes,5,2019-05-01 12:30:00
user2,Ecclesiastes,6,2019-05-01 12:30:00
user2,Ecclesiastes,6,2019-05-01 12:30:00
user2,Ecclesiastes,6,2019-05-01 12:30:00
user2,Ecclesiastes,7,2019-05-01 12:30:00
user2,Ecclesiastes,7,2019-05-01 12:30:00
user2,Ecclesiastes,8,2019-05-01 12:30:00
user2,Ecclesiastes,8,2019-05-01 12:30:00
user2,Ecclesiastes,8,2019-05-01 12:30:00
user2,Ecclesiastes,8,2019-05-01 12:30:00
user2,Ecclesiastes,9,2019-05-01 12:30:00
user2,Ecclesiastes,9,2019-05-01 12:30:00
user2,Ecclesiastes,9,2019-05-01 12:30:00
user2,Ecclesiastes,10,2019-05-01 12:30:00
user2,Ecclesiastes,10,2019-05-01 12:30:00
user2,Ecclesiastes,10,2019-05-01 12:30:00
user2,Ecclesiastes,11,2019-05-01 12:30:00
user2,Ecclesiastes,11,2019-05-01 12:30:00
user2,Ecclesiastes,12,2019-05-01 12:30:00
user2,Ecclesiastes,12,2019-05-01 12:30:00
user2,Ecclesiastes,12,2019-05-01 12:30:00
user2,Ecclesiastes,12,2019-05-01 12:30:00
user2,Song of Solomon,1,2019-05-01 12:30:00
user2,Song of Solomon,1,2019-05-01 12:30:00
user2,Song of Solomon,1,2019-05-01 12:30:00
user2,Song of Solomon,2,2019-05-01 12:30:00
user2,Song of Solomon,2,2019-05-01 12:30:00
user2,Song of Solomon,3,2019-05-01 12:30:00
user2,Song of Solomon,3,2019-05-01 12:30:00
user2,Song of Solomon,3,2019-05-01 12:30:00
user2,Song of Solomon,3,2019-05-01 12:30:00
user2,Song of Solomon,4,2019-05-01 12:30:00
user2,Song of Solomon,4,2019-05-01 12:30:00
user2,Song of Solomon,5,2019-05-01 12:30:00
user2,Song of Solomon,5,2019-05-01 12:30:00
user2,Song of Solomon,5,2019-05-01 12:30:00
user2,Song of Solomon,6,2019-05-01 12:30:00
user2,Song of Solomon,6,2019-05-01 12:30:00
user2,Song of Solomon,7,2019-05-01 12:30:00
user2,Song of Solomon,7,2019-05-01 12:30:00
user2,Song of Solomon,7,2019-05-01 12:30:00
user2,Song of Solomon,8,2019-05-01 12:30:00
user2,Song of Solomon,8,2019-05-01 12:30:00
user2,Song of Solomon,8,2019-05-01 12:30:00
user2,Lamentations,1,2019-05-01 12:30:00
user2,Lamentations,1,2019-05-01 12:30:00
user2,Lamentations,1,2019-05-01 12:30:00
user2,Lamentations,2,2019-05-01 12:30:00
user2,Lamentations,2,2019-05-01 12:30:00
user2,Lamentations,3,2019-05-01 12:30:00
user2,Lamentations,3,2019-05-01 12:30:00
user2,Lamentations,3,2019-05-01 12:30:00
user2,Lamentations,4,2019-05-01 12:30:00
user2,Lamentations,4,2019-05-01 12:30:00
user2,Lamentations,4,2019-05-01 12:30:00
user2,Lamentations,5,2019-05-01 12:30:00
user2,Lamentations,5,2019-05-01 12:30:00
user2,Lamentations,5,2019-05-01 12:30:00
user2,Ezekiel,1,2019-05-01 12:30:00
user2,Ezekiel,1,2019-05-01 12:30:00
user2,Ezekiel,1,2019-05-01 12:30:00
user2,Ezekiel,2,2019-05-01 12:30:00
user2,Ezekiel,2,2019-05-01 12:30:00
user2,Ezekiel,2,2019-05-01 12:30:00
user2,Ezekiel,3,2019-05-01 12:30:00
user2,Ezekiel,3,2019-05-01 12:30:00
user2,Ezekiel,3,2019-05-01 12:30:00
user2,Ezekiel,4,2019-05-01 12:30:00
user2,Ezekiel,4,2019-05-01 12:30:00
user2,Ezekiel,5,2019-05-01 12:30:00
user2,Ezekiel,5,2019-05-01 12:30:00
user2,Ezekiel,5,2019-05-01 12:30:00
user2,Ezekiel,5,2019-05-01 12:30:00
user2,Ezekiel,6,2019-05-01 12:30:00
user2,Ezekiel,6,2019-05-01 12:30:00
user2,Ezekiel,6,2019-05-01 12:30:00
user2,Ezekiel,7,2019-05-01 12:30:00
user2,Ezekiel,7,2019-05-01 12:30:00
user2,Ezekiel,8,2019-05-01 12:30:00
user2,Ezekiel,8,2019-05-01 12:30:00
user2,Ezekiel,8,2019-05-01 12:30:00
user2,Ezekiel,8,2019-05-01 12:30:00
user2,Ezekiel,9,2019-05-01 12:30:00
user2,Ezekiel,9,2019-05-01 12:30:00
user2,Ezekiel,9,2019-05-01 12:30:00
user2,Ezekiel,11,2019-05-01 12:30:00
user2,Ezekiel,11,2019-05-01 12:30:00
user2,Ezekiel,12,2019-05-01 12:30:00
user2,Ezekiel,12,2019-05-01 12:30:00
user2,Ezekiel,13,2019-05-01 12:30:00
user2,Ezekiel,13,2019-05-01 12:30:00
user2,Ezekiel,14,2019-05-01 12:30:00
user2,Ezekiel,14,2019-05-01 12:30:00
user2,Ezekiel,14,2019-05-01 12:30:00
user2,Ezekiel,14,2019-05-01 12:30:00
user2,Ezekiel,15,2019-05-01 12:30:00
user2,Ezekiel,15,2019-05-01 12:30:00
user2,Ezekiel,16,2019-05-01 12:30:00
user2,Ezekiel,16,2019-05-01 12:30:00
